"Geo Code","Geo Name","Line Number"
"2021S051259151931","59151931",3778118
"2021S051259151932","59151932",3780749
"2021S051259151933","59151933",3783380
"2021S051259151934","59151934",3786011
"2021S051259151935","59151935",3788642
"2021S051259151936","59151936",3791273
"2021S051259151937","59151937",3793904
"2021S051259151938","59151938",3796535
"2021S051259151939","59151939",3799166
"2021S051259151940","59151940",3801797
"2021S051259151941","59151941",3804428
"2021S051259151942","59151942",3807059
"2021S051259151943","59151943",3809690
"2021S051259151944","59151944",3812321
"2021S051259151945","59151945",3814952
"2021S051259151948","59151948",3817583
"2021S051259151950","59151950",3820214
"2021S051259151951","59151951",3822845
"2021S051259151952","59151952",3825476
"2021S051259151955","59151955",3828107
"2021S051259151956","59151956",3830738
"2021S051259151957","59151957",3833369
"2021S051259151958","59151958",3836000
"2021S051259151959","59151959",3838631
"2021S051259151960","59151960",3841262
"2021S051259151961","59151961",3843893
"2021S051259151962","59151962",3846524
"2021S051259151963","59151963",3849155
"2021S051259151964","59151964",3851786
"2021S051259151965","59151965",3854417
"2021S051259151968","59151968",3857048
"2021S051259151969","59151969",3859679
"2021S051259151970","59151970",3862310
"2021S051259151971","59151971",3864941
"2021S051259151972","59151972",3867572
"2021S051259151973","59151973",3870203
"2021S051259151974","59151974",3872834
"2021S051259151975","59151975",3875465
"2021S051259151978","59151978",3878096
"2021S051259151979","59151979",3880727
"2021S051259151980","59151980",3883358
"2021S051259151986","59151986",3885989
"2021S051259151987","59151987",3888620
"2021S051259151988","59151988",3891251
"2021S051259151989","59151989",3893882
"2021S051259151990","59151990",3896513
"2021S051259151991","59151991",3899144
"2021S051259151992","59151992",3901775
"2021S051259151993","59151993",3904406
"2021S051259151994","59151994",3907037
"2021S051259151995","59151995",3909668
"2021S051259151997","59151997",3912299
"2021S051259152000","59152000",3914930
"2021S051259152001","59152001",3917561
"2021S051259152004","59152004",3920192
"2021S051259152005","59152005",3922823
"2021S051259152006","59152006",3925454
"2021S051259152007","59152007",3928085
"2021S051259152008","59152008",3930716
"2021S051259152009","59152009",3933347
"2021S051259152010","59152010",3935978
"2021S051259152011","59152011",3938609
"2021S051259152012","59152012",3941240
"2021S051259152013","59152013",3943871
"2021S051259152014","59152014",3946502
"2021S051259152015","59152015",3949133
"2021S051259152016","59152016",3951764
"2021S051259152017","59152017",3954395
"2021S051259152018","59152018",3957026
"2021S051259152019","59152019",3959657
"2021S051259152021","59152021",3962288
"2021S051259152022","59152022",3964919
"2021S051259152024","59152024",3967550
"2021S051259152025","59152025",3970181
"2021S051259152027","59152027",3972812
"2021S051259152028","59152028",3975443
"2021S051259152029","59152029",3978074
"2021S051259152030","59152030",3980705
"2021S051259152032","59152032",3983336
"2021S051259152033","59152033",3985967
"2021S051259152034","59152034",3988598
"2021S051259152035","59152035",3991229
"2021S051259152036","59152036",3993860
"2021S051259152037","59152037",3996491
"2021S051259152040","59152040",3999122
"2021S051259152041","59152041",4001753
"2021S051259152042","59152042",4004384
"2021S051259152043","59152043",4007015
"2021S051259152044","59152044",4009646
"2021S051259152046","59152046",4012277
"2021S051259152047","59152047",4014908
"2021S051259152048","59152048",4017539
"2021S051259152049","59152049",4020170
"2021S051259152050","59152050",4022801
"2021S051259152051","59152051",4025432
"2021S051259152052","59152052",4028063
"2021S051259152053","59152053",4030694
"2021S051259152054","59152054",4033325
"2021S051259152055","59152055",4035956
"2021S051259152056","59152056",4038587
"2021S051259152057","59152057",4041218
"2021S051259152058","59152058",4043849
"2021S051259152059","59152059",4046480
"2021S051259152060","59152060",4049111
"2021S051259152061","59152061",4051742
"2021S051259152062","59152062",4054373
"2021S051259152063","59152063",4057004
"2021S051259152065","59152065",4059635
"2021S051259152067","59152067",4062266
"2021S051259152068","59152068",4064897
"2021S051259152070","59152070",4067528
"2021S051259152071","59152071",4070159
"2021S051259152072","59152072",4072790
"2021S051259152073","59152073",4075421
"2021S051259152074","59152074",4078052
"2021S051259152075","59152075",4080683
"2021S051259152076","59152076",4083314
"2021S051259152077","59152077",4085945
"2021S051259152078","59152078",4088576
"2021S051259152079","59152079",4091207
"2021S051259152080","59152080",4093838
"2021S051259152081","59152081",4096469
"2021S051259152082","59152082",4099100
"2021S051259152094","59152094",4101731
"2021S051259152095","59152095",4104362
"2021S051259152096","59152096",4106993
"2021S051259152097","59152097",4109624
"2021S051259152100","59152100",4112255
"2021S051259152101","59152101",4114886
"2021S051259152102","59152102",4117517
"2021S051259152104","59152104",4120148
"2021S051259152105","59152105",4122779
"2021S051259152106","59152106",4125410
"2021S051259152107","59152107",4128041
"2021S051259152119","59152119",4130672
"2021S051259152120","59152120",4133303
"2021S051259152121","59152121",4135934
"2021S051259152171","59152171",4138565
"2021S051259152172","59152172",4141196
"2021S051259152173","59152173",4143827
"2021S051259152174","59152174",4146458
"2021S051259152175","59152175",4149089
"2021S051259152177","59152177",4151720
"2021S051259152178","59152178",4154351
"2021S051259152179","59152179",4156982
"2021S051259152180","59152180",4159613
"2021S051259152181","59152181",4162244
"2021S051259152182","59152182",4164875
"2021S051259152183","59152183",4167506
"2021S051259152184","59152184",4170137
"2021S051259152185","59152185",4172768
"2021S051259152186","59152186",4175399
"2021S051259152187","59152187",4178030
"2021S051259152188","59152188",4180661
"2021S051259152189","59152189",4183292
"2021S051259152190","59152190",4185923
"2021S051259152191","59152191",4188554
"2021S051259152192","59152192",4191185
"2021S051259152193","59152193",4193816
"2021S051259152194","59152194",4196447
"2021S051259152195","59152195",4199078
"2021S051259152196","59152196",4201709
"2021S051259152197","59152197",4204340
"2021S051259152198","59152198",4206971
"2021S051259152199","59152199",4209602
"2021S051259152200","59152200",4212233
"2021S051259152202","59152202",4214864
"2021S051259152203","59152203",4217495
"2021S051259152204","59152204",4220126
"2021S051259152205","59152205",4222757
"2021S051259152206","59152206",4225388
"2021S051259152207","59152207",4228019
"2021S051259152208","59152208",4230650
"2021S051259152209","59152209",4233281
"2021S051259152210","59152210",4235912
"2021S051259152211","59152211",4238543
"2021S051259152212","59152212",4241174
"2021S051259152213","59152213",4243805
"2021S051259152214","59152214",4246436
"2021S051259152217","59152217",4249067
"2021S051259152218","59152218",4251698
"2021S051259152219","59152219",4254329
"2021S051259152220","59152220",4256960
"2021S051259152224","59152224",4259591
"2021S051259152225","59152225",4262222
"2021S051259152226","59152226",4264853
"2021S051259152227","59152227",4267484
"2021S051259152228","59152228",4270115
"2021S051259152229","59152229",4272746
"2021S051259152230","59152230",4275377
"2021S051259152231","59152231",4278008
"2021S051259152232","59152232",4280639
"2021S051259152233","59152233",4283270
"2021S051259152234","59152234",4285901
"2021S051259152235","59152235",4288532
"2021S051259152236","59152236",4291163
"2021S051259152237","59152237",4293794
"2021S051259152238","59152238",4296425
"2021S051259152239","59152239",4299056
"2021S051259152240","59152240",4301687
"2021S051259152241","59152241",4304318
"2021S051259152242","59152242",4306949
"2021S051259152243","59152243",4309580
"2021S051259152244","59152244",4312211
"2021S051259152245","59152245",4314842
"2021S051259152246","59152246",4317473
"2021S051259152247","59152247",4320104
"2021S051259152248","59152248",4322735
"2021S051259152249","59152249",4325366
"2021S051259152250","59152250",4327997
"2021S051259152251","59152251",4330628
"2021S051259152253","59152253",4333259
"2021S051259152254","59152254",4335890
"2021S051259152255","59152255",4338521
"2021S051259152276","59152276",4341152
"2021S051259152277","59152277",4343783
"2021S051259152278","59152278",4346414
"2021S051259152279","59152279",4349045
"2021S051259152280","59152280",4351676
"2021S051259152281","59152281",4354307
"2021S051259152282","59152282",4356938
"2021S051259152283","59152283",4359569
"2021S051259152284","59152284",4362200
"2021S051259152286","59152286",4364831
"2021S051259152288","59152288",4367462
"2021S051259152289","59152289",4370093
"2021S051259152291","59152291",4372724
"2021S051259152292","59152292",4375355
"2021S051259152294","59152294",4377986
"2021S051259152299","59152299",4380617
"2021S051259152300","59152300",4383248
"2021S051259152302","59152302",4385879
"2021S051259152303","59152303",4388510
"2021S051259152304","59152304",4391141
"2021S051259152305","59152305",4393772
"2021S051259152306","59152306",4396403
"2021S051259152307","59152307",4399034
"2021S051259152308","59152308",4401665
"2021S051259152309","59152309",4404296
"2021S051259152313","59152313",4406927
"2021S051259152314","59152314",4409558
"2021S051259152315","59152315",4412189
"2021S051259152316","59152316",4414820
"2021S051259152317","59152317",4417451
"2021S051259152318","59152318",4420082
"2021S051259152319","59152319",4422713
"2021S051259152320","59152320",4425344
"2021S051259152321","59152321",4427975
"2021S051259152322","59152322",4430606
"2021S051259152323","59152323",4433237
"2021S051259152324","59152324",4435868
"2021S051259152325","59152325",4438499
"2021S051259152326","59152326",4441130
"2021S051259152327","59152327",4443761
"2021S051259152328","59152328",4446392
"2021S051259152329","59152329",4449023
"2021S051259152330","59152330",4451654
"2021S051259152331","59152331",4454285
"2021S051259152332","59152332",4456916
"2021S051259152333","59152333",4459547
"2021S051259152334","59152334",4462178
"2021S051259152335","59152335",4464809
"2021S051259152336","59152336",4467440
"2021S051259152337","59152337",4470071
"2021S051259152338","59152338",4472702
"2021S051259152339","59152339",4475333
"2021S051259152340","59152340",4477964
"2021S051259152572","59152572",4480595
"2021S051259152574","59152574",4483226
"2021S051259152578","59152578",4485857
"2021S051259152580","59152580",4488488
"2021S051259152599","59152599",4491119
"2021S051259152600","59152600",4493750
"2021S051259152601","59152601",4496381
"2021S051259152602","59152602",4499012
"2021S051259152603","59152603",4501643
"2021S051259152604","59152604",4504274
"2021S051259152607","59152607",4506905
"2021S051259152609","59152609",4509536
"2021S051259152610","59152610",4512167
"2021S051259152611","59152611",4514798
"2021S051259152612","59152612",4517429
"2021S051259152613","59152613",4520060
"2021S051259152614","59152614",4522691
"2021S051259152615","59152615",4525322
"2021S051259152616","59152616",4527953
"2021S051259152617","59152617",4530584
"2021S051259152618","59152618",4533215
"2021S051259152619","59152619",4535846
"2021S051259152620","59152620",4538477
"2021S051259152621","59152621",4541108
"2021S051259152631","59152631",4543739
"2021S051259152632","59152632",4546370
"2021S051259152633","59152633",4549001
"2021S051259152634","59152634",4551632
"2021S051259152635","59152635",4554263
"2021S051259152636","59152636",4556894
"2021S051259152637","59152637",4559525
"2021S051259152638","59152638",4562156
"2021S051259152640","59152640",4564787
"2021S051259152641","59152641",4567418
"2021S051259152642","59152642",4570049
"2021S051259152643","59152643",4572680
"2021S051259152644","59152644",4575311
"2021S051259152645","59152645",4577942
"2021S051259152646","59152646",4580573
"2021S051259152647","59152647",4583204
"2021S051259152648","59152648",4585835
"2021S051259152650","59152650",4588466
"2021S051259152651","59152651",4591097
"2021S051259152652","59152652",4593728
"2021S051259152653","59152653",4596359
"2021S051259152654","59152654",4598990
"2021S051259152655","59152655",4601621
"2021S051259152657","59152657",4604252
"2021S051259152658","59152658",4606883
"2021S051259152659","59152659",4609514
"2021S051259152660","59152660",4612145
"2021S051259152661","59152661",4614776
"2021S051259152662","59152662",4617407
"2021S051259152667","59152667",4620038
"2021S051259152668","59152668",4622669
"2021S051259152669","59152669",4625300
"2021S051259152670","59152670",4627931
"2021S051259152672","59152672",4630562
"2021S051259152674","59152674",4633193
"2021S051259152675","59152675",4635824
"2021S051259152676","59152676",4638455
"2021S051259152681","59152681",4641086
"2021S051259152684","59152684",4643717
"2021S051259152689","59152689",4646348
"2021S051259152690","59152690",4648979
"2021S051259152692","59152692",4651610
"2021S051259152793","59152793",4654241
"2021S051259152795","59152795",4656872
"2021S051259152796","59152796",4659503
"2021S051259152799","59152799",4662134
"2021S051259152800","59152800",4664765
"2021S051259152801","59152801",4667396
"2021S051259152802","59152802",4670027
"2021S051259152803","59152803",4672658
"2021S051259152804","59152804",4675289
"2021S051259152805","59152805",4677920
"2021S051259152806","59152806",4680551
"2021S051259152809","59152809",4683182
"2021S051259152810","59152810",4685813
"2021S051259152964","59152964",4688444
"2021S051259152965","59152965",4691075
"2021S051259152966","59152966",4693706
"2021S051259152967","59152967",4696337
"2021S051259152968","59152968",4698968
"2021S051259152969","59152969",4701599
"2021S051259153033","59153033",4704230
"2021S051259153034","59153034",4706861
"2021S051259153035","59153035",4709492
"2021S051259153036","59153036",4712123
"2021S051259153361","59153361",4714754
"2021S051259153362","59153362",4717385
"2021S051259153367","59153367",4720016
"2021S051259153375","59153375",4722647
"2021S051259153376","59153376",4725278
"2021S051259153386","59153386",4727909
"2021S051259153388","59153388",4730540
"2021S051259153389","59153389",4733171
"2021S051259153390","59153390",4735802
"2021S051259153401","59153401",4738433
"2021S051259153419","59153419",4741064
"2021S051259153420","59153420",4743695
"2021S051259153421","59153421",4746326
"2021S051259153422","59153422",4748957
"2021S051259153423","59153423",4751588
"2021S051259153424","59153424",4754219
"2021S051259153425","59153425",4756850
"2021S051259153426","59153426",4759481
"2021S051259153429","59153429",4762112
"2021S051259153430","59153430",4764743
"2021S051259153431","59153431",4767374
"2021S051259153445","59153445",4770005
"2021S051259153454","59153454",4772636
"2021S051259153455","59153455",4775267
"2021S051259153503","59153503",4777898
"2021S051259153504","59153504",4780529
"2021S051259153506","59153506",4783160
"2021S051259153507","59153507",4785791
"2021S051259153508","59153508",4788422
"2021S051259153511","59153511",4791053
"2021S051259153515","59153515",4793684
"2021S051259153517","59153517",4796315
"2021S051259153518","59153518",4798946
"2021S051259153519","59153519",4801577
"2021S051259153520","59153520",4804208
"2021S051259153521","59153521",4806839
"2021S051259153531","59153531",4809470
"2021S051259153532","59153532",4812101
"2021S051259153535","59153535",4814732
"2021S051259153557","59153557",4817363
"2021S051259153558","59153558",4819994
"2021S051259153563","59153563",4822625
"2021S051259153710","59153710",4825256
"2021S051259153711","59153711",4827887
"2021S051259153712","59153712",4830518
"2021S051259153713","59153713",4833149
"2021S051259153714","59153714",4835780
"2021S051259153715","59153715",4838411
"2021S051259153716","59153716",4841042
"2021S051259153717","59153717",4843673
"2021S051259153718","59153718",4846304
"2021S051259153719","59153719",4848935
"2021S051259153720","59153720",4851566
"2021S051259153721","59153721",4854197
"2021S051259153722","59153722",4856828
"2021S051259153723","59153723",4859459
"2021S051259153724","59153724",4862090
"2021S051259153725","59153725",4864721
"2021S051259153733","59153733",4867352
"2021S051259153734","59153734",4869983
"2021S051259153737","59153737",4872614
"2021S051259153738","59153738",4875245
"2021S051259153739","59153739",4877876
"2021S051259153742","59153742",4880507
"2021S051259153743","59153743",4883138
"2021S051259153893","59153893",4885769
"2021S051259153894","59153894",4888400
"2021S051259153895","59153895",4891031
"2021S051259153896","59153896",4893662
"2021S051259153897","59153897",4896293
"2021S051259153898","59153898",4898924
"2021S051259153899","59153899",4901555
"2021S051259153901","59153901",4904186
"2021S051259153902","59153902",4906817
"2021S051259153903","59153903",4909448
"2021S051259153904","59153904",4912079
"2021S051259153905","59153905",4914710
"2021S051259153906","59153906",4917341
"2021S051259153907","59153907",4919972
"2021S051259153908","59153908",4922603
"2021S051259153909","59153909",4925234
"2021S051259153910","59153910",4927865
"2021S051259153911","59153911",4930496
"2021S051259153912","59153912",4933127
"2021S051259153913","59153913",4935758
"2021S051259153914","59153914",4938389
"2021S051259153915","59153915",4941020
"2021S051259153916","59153916",4943651
"2021S051259153917","59153917",4946282
"2021S051259153918","59153918",4948913
"2021S051259153919","59153919",4951544
"2021S051259153920","59153920",4954175
"2021S051259153925","59153925",4956806
"2021S051259153926","59153926",4959437
"2021S051259153927","59153927",4962068
"2021S051259153928","59153928",4964699
"2021S051259153929","59153929",4967330
"2021S051259153930","59153930",4969961
"2021S051259153931","59153931",4972592
"2021S051259153932","59153932",4975223
"2021S051259153935","59153935",4977854
"2021S051259153936","59153936",4980485
"2021S051259153937","59153937",4983116
"2021S051259154010","59154010",4985747
"2021S051259154022","59154022",4988378
"2021S051259154023","59154023",4991009
"2021S051259154025","59154025",4993640
"2021S051259154201","59154201",4996271
"2021S051259154202","59154202",4998902
"2021S051259154203","59154203",5001533
"2021S051259154204","59154204",5004164
"2021S051259154205","59154205",5006795
"2021S051259154206","59154206",5009426
"2021S051259154207","59154207",5012057
"2021S051259154208","59154208",5014688
"2021S051259154209","59154209",5017319
"2021S051259154210","59154210",5019950
"2021S051259154211","59154211",5022581
"2021S051259154212","59154212",5025212
"2021S051259154213","59154213",5027843
"2021S051259154214","59154214",5030474
"2021S051259154216","59154216",5033105
"2021S051259154217","59154217",5035736
"2021S051259154218","59154218",5038367
"2021S051259154220","59154220",5040998
"2021S051259154221","59154221",5043629
"2021S051259154222","59154222",5046260
"2021S051259154223","59154223",5048891
"2021S051259154224","59154224",5051522
"2021S051259154225","59154225",5054153
"2021S051259154226","59154226",5056784
"2021S051259154227","59154227",5059415
"2021S051259154228","59154228",5062046
"2021S051259154229","59154229",5064677
"2021S051259154230","59154230",5067308
"2021S051259154231","59154231",5069939
"2021S051259154237","59154237",5072570
"2021S051259154238","59154238",5075201
"2021S051259154239","59154239",5077832
"2021S051259154240","59154240",5080463
"2021S051259154241","59154241",5083094
"2021S051259154242","59154242",5085725
"2021S051259154243","59154243",5088356
"2021S051259154244","59154244",5090987
"2021S051259154245","59154245",5093618
"2021S051259154246","59154246",5096249
"2021S051259154247","59154247",5098880
"2021S051259154248","59154248",5101511
"2021S051259154249","59154249",5104142
"2021S051259154250","59154250",5106773
"2021S051259154251","59154251",5109404
"2021S051259154252","59154252",5112035
"2021S051259154253","59154253",5114666
"2021S051259154254","59154254",5117297
"2021S051259154255","59154255",5119928
"2021S051259154256","59154256",5122559
"2021S051259154257","59154257",5125190
"2021S051259154258","59154258",5127821
"2021S051259154259","59154259",5130452
"2021S051259154260","59154260",5133083
"2021S051259154261","59154261",5135714
"2021S051259154262","59154262",5138345
"2021S051259154263","59154263",5140976
"2021S051259154264","59154264",5143607
"2021S051259154265","59154265",5146238
"2021S051259154266","59154266",5148869
"2021S051259154267","59154267",5151500
"2021S051259154268","59154268",5154131
"2021S051259154269","59154269",5156762
"2021S051259154270","59154270",5159393
"2021S051259154271","59154271",5162024
"2021S051259154272","59154272",5164655
"2021S051259154273","59154273",5167286
"2021S051259154275","59154275",5169917
"2021S051259154279","59154279",5172548
"2021S051259154280","59154280",5175179
"2021S051259154281","59154281",5177810
"2021S051259154282","59154282",5180441
"2021S051259154285","59154285",5183072
"2021S051259154286","59154286",5185703
"2021S051259154287","59154287",5188334
"2021S051259154288","59154288",5190965
"2021S051259154289","59154289",5193596
"2021S051259154290","59154290",5196227
"2021S051259154291","59154291",5198858
"2021S051259154292","59154292",5201489
"2021S051259154293","59154293",5204120
"2021S051259154295","59154295",5206751
"2021S051259154296","59154296",5209382
"2021S051259154298","59154298",5212013
"2021S051259154299","59154299",5214644
"2021S051259154300","59154300",5217275
"2021S051259154301","59154301",5219906
"2021S051259154302","59154302",5222537
"2021S051259154304","59154304",5225168
"2021S051259154305","59154305",5227799
"2021S051259154307","59154307",5230430
"2021S051259154312","59154312",5233061
"2021S051259154313","59154313",5235692
"2021S051259154314","59154314",5238323
"2021S051259154315","59154315",5240954
"2021S051259154316","59154316",5243585
"2021S051259154317","59154317",5246216
"2021S051259154319","59154319",5248847
"2021S051259154321","59154321",5251478
"2021S051259154323","59154323",5254109
"2021S051259154325","59154325",5256740
"2021S051259154326","59154326",5259371
"2021S051259154327","59154327",5262002
"2021S051259154328","59154328",5264633
"2021S051259154329","59154329",5267264
"2021S051259154330","59154330",5269895
"2021S051259154331","59154331",5272526
"2021S051259154332","59154332",5275157
"2021S051259154333","59154333",5277788
"2021S051259154334","59154334",5280419
"2021S051259154335","59154335",5283050
"2021S051259154336","59154336",5285681
"2021S051259154337","59154337",5288312
"2021S051259154338","59154338",5290943
"2021S051259154339","59154339",5293574
"2021S051259154340","59154340",5296205
"2021S051259154341","59154341",5298836
"2021S051259154342","59154342",5301467
"2021S051259154343","59154343",5304098
"2021S051259154344","59154344",5306729
"2021S051259154345","59154345",5309360
"2021S051259154346","59154346",5311991
"2021S051259154347","59154347",5314622
"2021S051259154348","59154348",5317253
"2021S051259154349","59154349",5319884
"2021S051259154350","59154350",5322515
"2021S051259154351","59154351",5325146
"2021S051259154352","59154352",5327777
"2021S051259154353","59154353",5330408
"2021S051259154354","59154354",5333039
"2021A00055915007","White Rock",5335670
"2021S051259152581","59152581",5338301
"2021S051259152582","59152582",5340932
"2021S051259152583","59152583",5343563
"2021S051259152584","59152584",5346194
"2021S051259152585","59152585",5348825
"2021S051259152586","59152586",5351456
"2021S051259152587","59152587",5354087
"2021S051259152588","59152588",5356718
"2021S051259152589","59152589",5359349
"2021S051259152590","59152590",5361980
"2021S051259152591","59152591",5364611
"2021S051259152592","59152592",5367242
"2021S051259152593","59152593",5369873
"2021S051259152594","59152594",5372504
"2021S051259152595","59152595",5375135
"2021S051259152596","59152596",5377766
"2021S051259152597","59152597",5380397
"2021S051259152598","59152598",5383028
"2021S051259152605","59152605",5385659
"2021S051259152606","59152606",5388290
"2021S051259152608","59152608",5390921
"2021S051259152622","59152622",5393552
"2021S051259152623","59152623",5396183
"2021S051259152624","59152624",5398814
"2021S051259152625","59152625",5401445
"2021S051259152626","59152626",5404076
"2021S051259152627","59152627",5406707
"2021S051259152628","59152628",5409338
"2021S051259152629","59152629",5411969
"2021S051259152630","59152630",5414600
"2021S051259152671","59152671",5417231
"2021S051259152673","59152673",5419862
"2021S051259152677","59152677",5422493
"2021S051259153972","59153972",5425124
"2021S051259153973","59153973",5427755
"2021A00055915011","Delta",5430386
"2021S051259152083","59152083",5433017
"2021S051259152084","59152084",5435648
"2021S051259152086","59152086",5438279
"2021S051259152087","59152087",5440910
"2021S051259152088","59152088",5443541
"2021S051259152089","59152089",5446172
"2021S051259152090","59152090",5448803
"2021S051259152091","59152091",5451434
"2021S051259152108","59152108",5454065
"2021S051259152109","59152109",5456696
"2021S051259152110","59152110",5459327
"2021S051259152111","59152111",5461958
"2021S051259152112","59152112",5464589
"2021S051259152113","59152113",5467220
"2021S051259152114","59152114",5469851
"2021S051259152115","59152115",5472482
"2021S051259152116","59152116",5475113
"2021S051259152117","59152117",5477744
"2021S051259152118","59152118",5480375
"2021S051259152122","59152122",5483006
"2021S051259152123","59152123",5485637
"2021S051259152124","59152124",5488268
"2021S051259152125","59152125",5490899
"2021S051259152126","59152126",5493530
"2021S051259152127","59152127",5496161
"2021S051259152128","59152128",5498792
"2021S051259152129","59152129",5501423
"2021S051259152130","59152130",5504054
"2021S051259152131","59152131",5506685
"2021S051259152132","59152132",5509316
"2021S051259152133","59152133",5511947
"2021S051259152134","59152134",5514578
"2021S051259152135","59152135",5517209
"2021S051259152138","59152138",5519840
"2021S051259152139","59152139",5522471
"2021S051259152140","59152140",5525102
"2021S051259152143","59152143",5527733
"2021S051259152144","59152144",5530364
"2021S051259152145","59152145",5532995
"2021S051259152146","59152146",5535626
"2021S051259152147","59152147",5538257
"2021S051259152148","59152148",5540888
"2021S051259152149","59152149",5543519
"2021S051259152150","59152150",5546150
"2021S051259152151","59152151",5548781
"2021S051259152152","59152152",5551412
"2021S051259152153","59152153",5554043
"2021S051259152154","59152154",5556674
"2021S051259152155","59152155",5559305
"2021S051259152156","59152156",5561936
"2021S051259152157","59152157",5564567
"2021S051259152158","59152158",5567198
"2021S051259152159","59152159",5569829
"2021S051259152160","59152160",5572460
"2021S051259152163","59152163",5575091
"2021S051259152164","59152164",5577722
"2021S051259152165","59152165",5580353
"2021S051259152166","59152166",5582984
"2021S051259152167","59152167",5585615
"2021S051259152169","59152169",5588246
"2021S051259152170","59152170",5590877
"2021S051259152256","59152256",5593508
"2021S051259152257","59152257",5596139
"2021S051259152258","59152258",5598770
"2021S051259152260","59152260",5601401
"2021S051259152264","59152264",5604032
"2021S051259152265","59152265",5606663
"2021S051259152266","59152266",5609294
"2021S051259152267","59152267",5611925
"2021S051259152268","59152268",5614556
"2021S051259152269","59152269",5617187
"2021S051259152270","59152270",5619818
"2021S051259152271","59152271",5622449
"2021S051259152272","59152272",5625080
"2021S051259152273","59152273",5627711
"2021S051259152274","59152274",5630342
"2021S051259152285","59152285",5632973
"2021S051259152290","59152290",5635604
"2021S051259152695","59152695",5638235
"2021S051259152696","59152696",5640866
"2021S051259152697","59152697",5643497
"2021S051259152698","59152698",5646128
"2021S051259152699","59152699",5648759
"2021S051259152700","59152700",5651390
"2021S051259152701","59152701",5654021
"2021S051259152702","59152702",5656652
"2021S051259152703","59152703",5659283
"2021S051259152704","59152704",5661914
"2021S051259152705","59152705",5664545
"2021S051259152706","59152706",5667176
"2021S051259152710","59152710",5669807
"2021S051259152711","59152711",5672438
"2021S051259152712","59152712",5675069
"2021S051259152713","59152713",5677700
"2021S051259152714","59152714",5680331
"2021S051259152715","59152715",5682962
"2021S051259152716","59152716",5685593
"2021S051259152717","59152717",5688224
"2021S051259152718","59152718",5690855
"2021S051259152719","59152719",5693486
"2021S051259152720","59152720",5696117
"2021S051259152721","59152721",5698748
"2021S051259152722","59152722",5701379
"2021S051259152723","59152723",5704010
"2021S051259152724","59152724",5706641
"2021S051259152725","59152725",5709272
"2021S051259152726","59152726",5711903
"2021S051259152730","59152730",5714534
"2021S051259152731","59152731",5717165
"2021S051259152732","59152732",5719796
"2021S051259152733","59152733",5722427
"2021S051259152734","59152734",5725058
"2021S051259152735","59152735",5727689
"2021S051259152736","59152736",5730320
"2021S051259152737","59152737",5732951
"2021S051259152738","59152738",5735582
"2021S051259152739","59152739",5738213
"2021S051259152740","59152740",5740844
"2021S051259152741","59152741",5743475
"2021S051259152742","59152742",5746106
"2021S051259152743","59152743",5748737
"2021S051259152744","59152744",5751368
"2021S051259152745","59152745",5753999
"2021S051259152746","59152746",5756630
"2021S051259152747","59152747",5759261
"2021S051259152748","59152748",5761892
"2021S051259152749","59152749",5764523
"2021S051259152750","59152750",5767154
"2021S051259152751","59152751",5769785
"2021S051259152752","59152752",5772416
"2021S051259152756","59152756",5775047
"2021S051259152757","59152757",5777678
"2021S051259152758","59152758",5780309
"2021S051259152759","59152759",5782940
"2021S051259152760","59152760",5785571
"2021S051259152761","59152761",5788202
"2021S051259152762","59152762",5790833
"2021S051259152763","59152763",5793464
"2021S051259152764","59152764",5796095
"2021S051259152765","59152765",5798726
"2021S051259152766","59152766",5801357
"2021S051259152767","59152767",5803988
"2021S051259152768","59152768",5806619
"2021S051259152774","59152774",5809250
"2021S051259152775","59152775",5811881
"2021S051259152776","59152776",5814512
"2021S051259153391","59153391",5817143
"2021S051259153427","59153427",5819774
"2021S051259153428","59153428",5822405
"2021S051259153456","59153456",5825036
"2021S051259153537","59153537",5827667
"2021S051259153538","59153538",5830298
"2021S051259153603","59153603",5832929
"2021S051259153606","59153606",5835560
"2021S051259153607","59153607",5838191
"2021S051259153608","59153608",5840822
"2021S051259153609","59153609",5843453
"2021S051259153610","59153610",5846084
"2021S051259153611","59153611",5848715
"2021S051259153612","59153612",5851346
"2021S051259153613","59153613",5853977
"2021S051259153614","59153614",5856608
"2021S051259153615","59153615",5859239
"2021S051259154355","59154355",5861870
"2021S051259154357","59154357",5864501
"2021S051259154359","59154359",5867132
"2021S051259154361","59154361",5869763
"2021S051259154362","59154362",5872394
"2021S051259154363","59154363",5875025
"2021A00055915015","Richmond",5877656
"2021S051259150992","59150992",5880287
"2021S051259150993","59150993",5882918
"2021S051259150994","59150994",5885549
"2021S051259150995","59150995",5888180
"2021S051259150996","59150996",5890811
"2021S051259150997","59150997",5893442
"2021S051259150998","59150998",5896073
"2021S051259151002","59151002",5898704
"2021S051259151008","59151008",5901335
"2021S051259151013","59151013",5903966
"2021S051259151014","59151014",5906597
"2021S051259151015","59151015",5909228
"2021S051259151016","59151016",5911859
"2021S051259151017","59151017",5914490
"2021S051259151018","59151018",5917121
"2021S051259151019","59151019",5919752
"2021S051259151020","59151020",5922383
"2021S051259151022","59151022",5925014
"2021S051259151023","59151023",5927645
"2021S051259151024","59151024",5930276
"2021S051259151025","59151025",5932907
"2021S051259151026","59151026",5935538
"2021S051259151027","59151027",5938169
